"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESRCBUS","198512","247.239","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198513","2708.902","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198601","282.854","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198602","242.498","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198603","223.252","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198604","193.616","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198605","185.477","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198606","218.702","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198607","274.685","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198608","274.887","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198609","234.276","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198610","214.904","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198611","200.256","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198612","249.322","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198613","2794.729","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198701","280.498","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198702","250.794","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198703","230.081","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198704","204.96","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198705","199.785","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198706","235.167","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198707","286.026","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198708","301.084","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198709","250.81","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198710","207.808","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198711","204.938","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198712","249.649","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198713","2901.6","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198801","305.654","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198802","273.98","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198803","243.841","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198804","209.635","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198805","196.59","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198806","234.854","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198807","297.115","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198808","321.701","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198809","264.754","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198810","217.733","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198811","217.282","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198812","263.322","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198813","3046.459","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198901","290.773","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198902","267.131","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198903","263.909","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198904","221.127","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198905","208.856","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198906","244.974","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198907","292.551","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198908","294.423","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198909","269.069","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198910","222.625","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198911","221.628","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198912","292.583","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","198913","3089.65","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199001","325.686","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199002","254.358","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199003","245.477","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199004","222.557","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199005","214.63","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199006","252.025","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199007","309.945","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199008","301.963","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199009","293.992","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199010","237.483","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199011","226.778","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199012","267.857","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199013","3152.752","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199101","320.418","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199102","271.178","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199103","252.126","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199104","224.902","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199105","229.568","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199106","276.08","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199107","322.44","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199108","316.958","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199109","288.264","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199110","236.279","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199111","242.038","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199112","279.632","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199113","3259.884","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199201","312.182","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199202","280.428","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199203","251.751","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199204","233.589","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199205","221.075","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199206","241.873","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199207","302.609","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199208","301.724","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199209","271.462","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199210","238.771","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199211","239.221","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199212","298.739","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199213","3193.423","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199301","319.969","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199302","284.594","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199303","283.389","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199304","237.805","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199305","217.95","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199306","261.311","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199307","344.84","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199308","348.783","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199309","303.396","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199310","244.846","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199311","248.109","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199312","299.201","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199313","3394.192","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199401","354.089","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199402","305.954","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199403","272.689","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199404","237.141","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199405","229.183","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199406","286.919","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199407","353.489","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199408","330.087","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199409","291.21","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199410","244.647","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199411","242.559","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199412","292.973","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199413","3440.939","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199501","329.506","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199502","295.858","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199503","271.169","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
"ESRCBUS","199504","233.974","2","Electricity Sales to Ultimate Customers in the Residential Sector","Trillion Btu"
